rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
2,0.1,5.0,0.86,0.29759194990048876,0.33685959035509727,0.35833333333333334
2,0.1,10.0,0.86,0.2842177549928683,0.33685959035509727,0.3909090909090909
2,0.1,100.0,0.86,0.26378937329447516,0.33685959035509727,0.42574257425742573
2,0.1,1000.0,0.86,0.26108288579469807,0.33685959035509727,0.42957042957042957
2,0.1,Inf,0.86,0.2607730712235181,0.33685959035509727,0.43
2,0.1,1.0,0.88,0.31431264452424224,0.3263858403911275,0.22
2,0.1,2.0,0.88,0.30504833810273513,0.3263858403911275,0.29333333333333333
2,0.1,5.0,0.88,0.2879061244840332,0.3263858403911275,0.3666666666666667
2,0.1,10.0,0.88,0.27505141336257566,0.3263858403911275,0.4
2,0.1,100.0,0.88,0.2557222307472282,0.3263858403911275,0.43564356435643564
2,0.1,1000.0,0.88,0.2531870631744173,0.3263858403911275,0.43956043956043955
2,0.1,Inf,0.88,0.2528972208083782,0.3263858403911275,0.44
2,0.1,1.0,0.9,0.30435212302205283,0.316227766016838,0.225
2,0.1,2.0,0.9,0.29526863708785855,0.316227766016838,0.3
2,0.1,5.0,0.9,0.27860124882254045,0.316227766016838,0.375
2,0.1,10.0,0.9,0.2662618278357982,0.316227766016838,0.4090909090909091
2,0.1,100.0,0.9,0.24797910430977832,0.316227766016838,0.44554455445544555
2,0.1,1000.0,0.9,0.24560349306905793,0.316227766016838,0.44955044955044954
2,0.1,Inf,0.9,0.24533220063199768,0.316227766016838,0.45
2,0.1,1.0,0.92,0.2947334001637554,0.3063858403911275,0.23
2,0.1,2.0,0.92,0.2858458746076725,0.3063858403911275,0.3066666666666667
2,0.1,5.0,0.92,0.26966771954323443,0.3063858403911275,0.38333333333333336
2,0.1,10.0,0.92,0.2578366485085495,0.3063858403911275,0.4181818181818182
2,0.1,100.0,0.92,0.2405483113142195,0.3063858403911275,0.45544554455445546
2,0.1,1000.0,0.92,0.23832128316535006,0.3063858403911275,0.4595404595404595
2,0.1,Inf,0.92,0.23806722202519115,0.3063858403911275,0.46
2,0.1,1.0,0.94,0.2854528214524389,0.29685959035509724,0.235
2,0.1,2.0,0.94,0.27677404293654106,0.29685959035509724,0.3133333333333333
2,0.1,5.0,0.94,0.26109529260412867,0.29685959035509724,0.3916666666666666
2,0.1,10.0,0.94,0.2497632897879899,0.29685959035509724,0.4272727272727272
2,0.1,100.0,0.94,0.23341826491404316,0.29685959035509724,0.46534653465346537
2,0.1,1000.0,0.94,0.2313295903292697,0.29685959035509724,0.4695304695304695
2,0.1,Inf,0.94,0.2310915379782379,0.29685959035509724,0.47
2,0.1,1.0,0.96,0.2765057911490183,0.2876476034853718,0.24
