rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.5,0.1,100.0,0.8,0.10696941039450303,0.3701562118716425,1.5841584158415842
0.5,0.1,1000.0,0.8,0.10558105662520445,0.3701562118716425,1.5984015984015985
0.5,0.1,Inf,0.8,0.10542760813758534,0.3701562118716425,1.6
0.5,0.1,1.0,0.82,0.24114046933871325,0.3587475490101846,0.82
0.5,0.1,2.0,0.82,0.18366379340833472,0.3587475490101846,1.0933333333333333
0.5,0.1,5.0,0.82,0.13341665796866942,0.3587475490101846,1.3666666666666665
0.5,0.1,10.0,0.82,0.11683750614029842,0.3587475490101846,1.4909090909090907
0.5,0.1,100.0,0.82,0.1031031951617194,0.3587475490101846,1.6237623762376239
0.5,0.1,1000.0,0.82,0.10179706793478915,0.3587475490101846,1.6383616383616384
0.5,0.1,Inf,0.82,0.10165267822283597,0.3587475490101846,1.64
0.5,0.1,1.0,0.84,0.2316296900900483,0.3476476034853718,0.84
0.5,0.1,2.0,0.84,0.1757670438592439,0.3476476034853718,1.1199999999999999
0.5,0.1,5.0,0.84,0.12798282253112248,0.3476476034853718,1.4000000000000001
0.5,0.1,10.0,0.84,0.11240492017328496,0.3476476034853718,1.5272727272727273
0.5,0.1,100.0,0.84,0.09948017070856308,0.3476476034853718,1.6633663366336633
0.5,0.1,1000.0,0.84,0.09824902036084626,0.3476476034853718,1.6783216783216783
0.5,0.1,Inf,0.84,0.098112894654524,0.3476476034853718,1.68
0.5,0.1,1.0,0.86,0.22262714226032132,0.33685959035509727,0.86
0.5,0.1,2.0,0.86,0.16838046412632945,0.33685959035509727,1.1466666666666667
0.5,0.1,5.0,0.86,0.12292889608790392,0.33685959035509727,1.4333333333333333
0.5,0.1,10.0,0.86,0.10826629087853934,0.33685959035509727,1.5636363636363635
0.5,0.1,100.0,0.86,0.09608019746275265,0.33685959035509727,1.702970297029703
0.5,0.1,1000.0,0.86,0.09491756467351775,0.33685959035509727,1.7182817182817183
0.5,0.1,Inf,0.86,0.09478899227524373,0.33685959035509727,1.72
0.5,0.1,1.0,0.88,0.2141083680600382,0.3263858403911275,0.88
0.5,0.1,2.0,0.88,0.16146788154812808,0.3263858403911275,1.1733333333333333
0.5,0.1,5.0,0.88,0.11822077510521667,0.3263858403911275,1.4666666666666668
0.5,0.1,10.0,0.88,0.10439582559689298,0.3263858403911275,1.6
0.5,0.1,100.0,0.88,0.09288508060421174,0.3263858403911275,1.7425742574257426
0.5,0.1,1000.0,0.88,0.09178519725388623,0.3263858403911275,1.7582417582417582
0.5,0.1,Inf,0.88,0.09166354167973345,0.3263858403911275,1.76
0.5,0.1,1.0,0.9,0.20604891111340784,0.316227766016838,0.9
0.5,0.1,2.0,0.9,0.15499513274631826,0.316227766016838,1.2
0.5,0.1,5.0,0.9,0.1138277142627635,0.316227766016838,1.5
0.5,0.1,10.0,0.9,0.1007703739305037,0.316227766016838,1.6363636363636365
0.5,0.1,100.0,0.9,0.08987833996405714,0.316227766016838,1.7821782178217822
0.5,0.1,1000.0,0.9,0.08883606717053805,0.316227766016838,1.7982017982017982
0.5,0.1,Inf,0.9,0.08872076307363286,0.316227766016838,1.8
0.5,0.1,1.0,0.92,0.19842457215103237,0.3063858403911275,0.92
0.5,0.1,2.0,0.92,0.14893013724851123,0.3063858403911275,1.2266666666666668
0.5,0.1,5.0,0.92,0.10972203905602362,0.3063858403911275,1.5333333333333334
0.5,0.1,10.0,0.92,0.09736915104028365,0.3063858403911275,1.6727272727272728
0.5,0.1,100.0,0.92,0.08704516945371599,0.3063858403911275,1.8217821782178218
0.5,0.1,1000.0,0.92,0.08605582309696291,0.3063858403911275,1.838161838161838
0.5,0.1,Inf,0.92,0.08594635806553952,0.3063858403911275,1.84
0.5,0.1,1.0,0.94,0.19121162127983593,0.29685959035509724,0.94
0.5,0.1,2.0,0.94,0.1432429153488145,0.29685959035509724,1.2533333333333332
0.5,0.1,5.0,0.94,0.10587885550502996,0.29685959035509724,1.5666666666666664
0.5,0.1,10.0,0.94,0.09417347871869464,0.29685959035509724,1.7090909090909088
0.5,0.1,100.0,0.94,0.08437199624601377,0.29685959035509724,1.8613861386138615
0.5,0.1,1000.0,0.94,0.08343144137963254,0.29685959035509724,1.878121878121878
0.5,0.1,Inf,0.94,0.08332735821689963,0.29685959035509724,1.88
0.5,0.1,1.0,0.96,0.18438696897220996,0.2876476034853718,0.96
