rho,beta,alpha_BO,alpha_MNNE,alpha_LR_BO,alpha_LR_MNNE
0.387,1,0.624231,0.8207000576185803,0.8065,1.0603359917552717
0.388,1,0.625456,0.8216279714995572,0.8059999999999999,1.0587989323447902
0.389,1,0.626679,0.8225523639665633,0.8055,1.0572652493143486
0.39,1,0.6279,0.8234732450148372,0.8049999999999999,1.0557349295062015
0.391,1,0.629119,0.8243906246050163,0.8045,1.0542079598529621
0.392,1,0.630336,0.825304512663377,0.8039999999999999,1.0526843273767563
0.393,1,0.631551,0.8262149190820736,0.8034999999999999,1.0511640191883886
0.394,1,0.632764,0.827121853719376,0.8029999999999999,1.0496470224865178
0.395,1,0.6339750000000001,0.8280253263999033,0.8025000000000001,1.0481333245568396
0.396,1,0.6351840000000001,0.8289253469148561,0.802,1.046622912771283
0.397,1,0.636391,0.8298219250222473,0.8015,1.045115774587213
0.398,1,0.6375959999999999,0.8307150704471297,0.8009999999999999,1.0436118975466453
0.399,1,0.638799,0.8316047928818225,0.8005,1.0421112692754668
0.4,1,0.6400000000000001,0.832491101986135,0.8000000000000002,1.0406138774826685
0.401,1,0.6411990000000001,0.8333740073875884,0.7995000000000001,1.0391197099595864
0.402,1,0.642396,0.8342535186816353,0.7989999999999999,1.0376287545791483
0.403,1,0.643591,0.8351296454318795,0.7985,1.0361409992951358
0.404,1,0.644784,0.8360023971702896,0.7979999999999999,1.0346564321414473
0.405,1,0.6459750000000001,0.8368717833974147,0.7975000000000001,1.0331750412313763
0.406,1,0.647164,0.8377378135825957,0.7969999999999999,1.0316968147568912
0.407,1,0.6483509999999999,0.8386004971641752,0.7964999999999999,1.0302217409879302
0.408,1,0.649536,0.8394598435497079,0.796,1.028749808271701
0.409,1,0.6507189999999999,0.8403158621161642,0.7955,1.0272810050319856
0.41,1,0.6519,0.8411685622101369,0.795,1.0258153197684596
0.411,1,0.653079,0.8420179531480431,0.7945,1.0243527410560136
0.412,1,0.654256,0.842864044216326,0.7939999999999999,1.022893257544085
0.413,1,0.655431,0.8437068446716536,0.7935,1.0214368579559971
0.414,1,0.656604,0.8445463637411161,0.793,1.0199835310883045
0.415,1,0.657775,0.8453826106224227,0.7925,1.0185332658101478
0.416,1,0.658944,0.8462155944840942,0.792,1.0170860510626134
0.417,1,0.660111,0.8470453244656567,0.7915000000000001,1.0156418758581016
0.418,1,0.661276,0.8478718096778328,0.791,1.0142007292797044
0.419,1,0.662439,0.848695059202728,0.7905,1.0127626004805823
0.42,1,0.6636,0.8495150820940212,0.79,1.0113274786833586
0.421,1,0.664759,0.8503318873771487,0.7895,1.0098953531795116
0.422,1,0.665916,0.8511454840494894,0.7889999999999999,1.008466213328779
0.423,1,0.667071,0.851955881080547,0.7885,1.0070400485585662
0.424,1,0.668224,0.8527630874121309,0.788,1.0056168483633618
0.425,1,0.6693749999999999,0.8535671119585362,0.7875,1.0041966023041602
0.426,1,0.670524,0.8543679636067216,0.787,1.0027793000078893
0.427,1,0.671671,0.8551656512164856,0.7865000000000001,1.0013649311668449
0.428,1,0.672816,0.8559601836206417,0.786,0.9999534855381329
0.429,1,0.673959,0.8567515696251929,0.7855,0.9985449529431153
0.43,1,0.6751,0.8575398180095017,0.785,0.9971393232668625
0.431,1,0.6762389999999999,0.8583249375264619,0.7845,0.9957365864576124
0.432,1,0.677376,0.8591069369026687,0.784,0.9943367325262369
0.433,1,0.678511,0.8598858248385846,0.7835,0.9929397515457097
0.434,1,0.679644,0.8606616100087076,0.783,0.9915456336505848
0.435,1,0.680775,0.8614343010617339,0.7825,0.9901543690364758
0.436,1,0.6819040000000001,0.862203906620725,0.782,0.988765947959547
0.437,1,0.6830309999999999,0.8629704352832653,0.7815,0.9873803607360015
0.438,1,0.684156,0.8637338956216278,0.781,0.9859975977415842
0.439,1,0.685279,0.8644942961829305,0.7805,0.9846176494110825
0.44,1,0.6864,0.8652516454892957,0.78,0.983240506237836
0.441,1,0.687519,0.8660059520380067,0.7795,0.9818661587732502
0.442,1,0.688636,0.8667572243016645,0.779,0.9804945976263173
0.443,1,0.689751,0.8675054707283405,0.7785,0.9791258134631382
0.444,1,0.690864,0.8682506997417317,0.778,0.9777597970064547
0.445,1,0.691975,0.8689929197413104,0.7775,0.9763965390351802
0.446,1,0.693084,0.869732139102477,0.777,0.9750360303839428
0.447,1,0.694191,0.8704683661767078,0.7765,0.9736782619426261
0.448,1,0.695296,0.8712016092917045,0.776,0.9723232246559202
0.449,1,0.696399,0.8719318767515403,0.7755,0.9709709095228733
0.45,1,0.6975,0.8726591768368067,0.775,0.9696213075964519
0.451,1,0.698599,0.873383517804757,0.7745,0.9682744099831009
0.452,1,0.699696,0.8741049078894517,0.7739999999999999,0.9669302078423139
0.453,1,0.7007909999999999,0.8748233553018989,0.7735,0.9655886923862018
0.454,1,0.7018840000000001,0.8755388682301969,0.773,0.9642498548790714
0.455,1,0.702975,0.876251454839674,0.7725,0.9629136866370044
0.456,1,0.704064,0.8769611232730274,0.772,0.9615801790274423
0.457,1,0.705151,0.8776678816504615,0.7715,0.9602493234687762
0.458,1,0.7062360000000001,0.8783717380698248,0.771,0.9589211114299397
0.459,1,0.707319,0.8790727006067446,0.7705,0.957595534430005
0.46,1,0.7084,0.8797707773147638,0.77,0.9562725840377867
0.461,1,0.709479,0.8804659762254725,0.7695,0.9549522518714452
0.462,1,0.7105560000000001,0.881158305348642,0.769,0.9536345295980974
0.463,1,0.711631,0.8818477726723557,0.7685,0.9523194089334295
0.464,1,0.712704,0.8825343861631401,0.768,0.9510068816413146
0.465,1,0.713775,0.8832181537660937,0.7675,0.949696939533434
0.466,1,0.714844,0.8838990834050172,0.767,0.9483895744689026
0.467,1,0.715911,0.8845771829825385,0.7665,0.9470847783538956
0.468,1,0.7169760000000001,0.8852524603802421,0.766,0.9457825431412842
0.469,1,0.718039,0.8859249234587923,0.7655000000000001,0.944482860830269
0.47,1,0.7191,0.8865945800580594,0.765,0.9431857234660207
0.471,1,0.7201589999999999,0.8872614379972428,0.7645,0.9418911231393235
0.472,1,0.721216,0.8879255050749942,0.764,0.9405990519862227
0.473,1,0.722271,0.8885867890695389,0.7635000000000001,0.9393095021876733
0.474,1,0.723324,0.8892452977387967,0.763,0.9380224659691948
0.475,1,0.7243749999999999,0.8899010388205028,0.7625,0.9367379356005292
0.476,1,0.725424,0.8905540200323255,0.762,0.9354559033952999
0.477,1,0.726471,0.8912042490719858,0.7615,0.934176361710677
0.478,1,0.7275159999999999,0.8918517336173737,0.761,0.9328993029470436
0.479,1,0.728559,0.8924964813266649,0.7605,0.931624719547667
0.48,1,0.7296,0.8931384998384366,0.76,0.9303526039983715
0.481,1,0.730639,0.8937777967717817,0.7595000000000001,0.929082948827216
0.482,1,0.731676,0.8944143797264236,0.759,0.9278157466041739
0.483,1,0.7327109999999999,0.8950482562828276,0.7585,0.9265509899408153
0.484,1,0.733744,0.8956794340023146,0.758,0.9252886714899945
0.485,1,0.7347750000000001,0.8963079204271722,0.7575000000000001,0.9240287839455384
0.486,1,0.735804,0.8969337230807641,0.757,0.9227713200419384
0.487,1,0.7368309999999999,0.8975568494676404,0.7565,0.9215162725540456
0.488,1,0.737856,0.8981773070736476,0.756,0.9202636342967702
0.489,1,0.7388790000000001,0.8987951033660349,0.7555000000000001,0.91901339812478
0.49,1,0.7399,0.8994102457935621,0.755,0.9177655569322063
0.491,1,0.7409189999999999,0.9000227417866072,0.7545,0.9165201036523496
0.492,1,0.741936,0.9006325987572705,0.754,0.9152770312573888
0.493,1,0.742951,0.9012398240994808,0.7535000000000001,0.9140363327580941
0.494,1,0.743964,0.9018444251890985,0.753,0.9127980012035409
0.495,1,0.7449749999999999,0.9024464093840205,0.7525,0.9115620296808289
0.496,1,0.745984,0.9030457840242816,0.752,0.9103284113148
0.497,1,0.7469910000000001,0.9036425564321572,0.7515000000000001,0.9090971392677638
0.498,1,0.747996,0.9042367339122641,0.751,0.907868206739221
0.499,1,0.748999,0.9048283237516617,0.7505,0.9066416069655928
0.5,1,0.75,0.9054173332199507,0.75,0.9054173332199507
0.501,1,0.7509990000000001,0.9060037695693736,0.7495,0.90419537881175
0.502,1,0.751996,0.9065876400349119,0.749,0.9029757370865656
0.503,1,0.752991,0.9071689518343842,0.7484999999999999,0.9017584014258292
0.504,1,0.753984,0.9077477121685434,0.748,0.9005433652465709
0.505,1,0.7549750000000001,0.9083239282211727,0.7475,0.8993306220011611
0.506,1,0.755964,0.9088976071591816,0.747,0.8981201651770568
0.507,1,0.7569509999999999,0.9094687561327,0.7464999999999999,0.8969119882965483
0.508,1,0.757936,0.910037382275174,0.746,0.8957060849165098
0.509,1,0.758919,0.9106034927034579,0.7455,0.8945024486281511
0.51,1,0.7599,0.9111670945179086,0.745,0.8933010730567731
0.511,1,0.760879,0.9117281948024765,0.7444999999999999,0.892101951861523
0.512,1,0.761856,0.9122868006247987,0.744,0.890905078735155
0.513,1,0.762831,0.9128429190362886,0.7435,0.88971044740379
0.514,1,0.763804,0.9133965570722279,0.743,0.8885180516266808
0.515,1,0.764775,0.9139477217518543,0.7424999999999999,0.887327885195975
0.516,1,0.765744,0.9144964200784537,0.742,0.886139941936486
0.517,1,0.766711,0.9150426590394453,0.7415,0.8849542157054596
0.518,1,0.767676,0.9155864456064717,0.741,0.8837707003923472
0.519,1,0.768639,0.9161277867354864,0.7404999999999999,0.8825893899185804
0.52,1,0.7696000000000001,0.9166666893668395,0.74,0.8814102782373456
0.521,1,0.7705590000000001,0.9172031604253644,0.7395,0.8802333593333631
0.522,1,0.771516,0.9177372068204634,0.739,0.8790586272226661
0.523,1,0.7724709999999999,0.9182688354462014,0.7384999999999999,0.8778860759523913
0.524,1,0.773424,0.9187980531813552,0.738,0.8767156996005298
0.525,1,0.774375,0.9193248668895502,0.7375,0.875547492275762
0.526,1,0.775324,0.9198492834193079,0.737,0.8743814481172129
0.527,1,0.7762709999999999,0.9203713096041385,0.7364999999999999,0.873217561294249
0.528,1,0.777216,0.9208909522626225,0.736,0.8720558260062713
0.529,1,0.778159,0.9214082181984923,0.7355,0.8708962364825068
0.53,1,0.7791,0.9219231142007132,0.735,0.8697387869818048
0.531,1,0.7800389999999999,0.9224356470435643,0.7344999999999999,0.8685834717924333
0.532,1,0.780976,0.9229458234867184,0.734,0.8674302852318782
0.533,1,0.7819110000000001,0.9234536502753211,0.7335,0.8662792216466426
0.534,1,0.782844,0.9239591341400706,0.733,0.865130275412051
0.535,1,0.783775,0.9244622817972947,0.7324999999999999,0.8639834409320511
0.536,1,0.7847040000000001,0.9249630999490304,0.732,0.8628387126390208
0.537,1,0.7856310000000001,0.9254615952831005,0.7315,0.8616960849935758
0.538,1,0.786556,0.9259577744731899,0.731,0.8605555524843772
0.539,1,0.7874789999999999,0.9264516441789233,0.7304999999999999,0.8594171096279437
0.54,1,0.7884,0.9269432110459399,0.73,0.8582807509684628
0.541,1,0.7893190000000001,0.9274324817059696,0.7295,0.8571464710776059
0.542,1,0.790236,0.9279194627769073,0.729,0.8560142645543425
0.543,1,0.7911509999999999,0.9284041608628881,0.7284999999999999,0.8548841260247588
0.544,1,0.792064,0.9288865825543607,0.728,0.8537560501418756
0.545,1,0.7929750000000001,0.9293667344281604,0.7275,0.8526300315854682
0.546,1,0.793884,0.9298446230475836,0.727,0.8515060650618897
0.547,1,0.794791,0.9303202549624584,0.7264999999999999,0.8503841453038924
0.548,1,0.7956960000000001,0.9307936367092183,0.726,0.8492642670704547
0.549,1,0.7965990000000001,0.9312647748109733,0.7255,0.8481464251466058
0.55,1,0.7975,0.9317336757775799,0.725,0.8470306143432544
0.551,1,0.798399,0.9322003461057139,0.7244999999999999,0.845916829497018
0.552,1,0.799296,0.9326647922789387,0.724,0.8448050654700531
0.553,1,0.8001910000000001,0.9331270207677765,0.7235,0.8436953171498883
0.554,1,0.801084,0.9335870380297766,0.723,0.8425875794492568
0.555,1,0.801975,0.9340448505095853,0.7224999999999999,0.8414818473059327
0.556,1,0.802864,0.9345004646390132,0.722,0.8403781156825657
0.557,1,0.8037510000000001,0.9349538868371048,0.7215,0.8392763795665212
0.558,1,0.804636,0.9354051235102037,0.721,0.8381766339697164
0.559,1,0.805519,0.9358541810520234,0.7204999999999999,0.8370788739284646
0.56,1,0.8064,0.9363010658437105,0.72,0.8359830945033129
0.561,1,0.8072790000000001,0.9367457842539132,0.7195,0.8348892907788887
0.562,1,0.8081560000000001,0.9371883426388463,0.719,0.8337974578637422
0.563,1,0.809031,0.9376287473423575,0.7185,0.8327075908901932
0.564,1,0.8099039999999998,0.938067004695992,0.718,0.8316196850141774
0.565,1,0.8107749999999999,0.9385031210190572,0.7175,0.8305337354150949
0.566,1,0.811644,0.9389371026186873,0.7170000000000001,0.8294497372956603
0.567,1,0.812511,0.9393689557899072,0.7165,0.8283676858817525
0.568,1,0.8133759999999999,0.939798686815696,0.716,0.8272875764222677
0.569,1,0.8142389999999999,0.9402263019670504,0.7155,0.8262094041889723
0.57,1,0.8151,0.9406518075030464,0.7150000000000001,0.8251331644763567
0.571,1,0.815959,0.9410752096709036,0.7145,0.8240588526014919
0.572,1,0.8168159999999999,0.9414965147060458,0.714,0.8229864639038862
0.573,1,0.8176709999999999,0.9419157288321625,0.7135,0.8219159937453425
0.574,1,0.818524,0.9423328582612712,0.7130000000000001,0.8208474375098183
0.575,1,0.819375,0.9427479091937777,0.7125,0.819780790603285
0.576,1,0.820224,0.9431608878185367,0.712,0.8187160484535909
0.577,1,0.821071,0.9435718003129115,0.7115,0.817653206510322
0.578,1,0.821916,0.9439806528428355,0.7110000000000001,0.8165922602446675
0.579,1,0.822759,0.9443874515628689,0.7105,0.8155332051492823
0.58,1,0.8235999999999999,0.9447922026162598,0.71,0.814476036738155
0.581,1,0.8244389999999999,0.9451949121350036,0.7095,0.8134207505464748
0.582,1,0.825276,0.9455955862398984,0.7090000000000001,0.8123673421304969
0.583,1,0.8261109999999999,0.9459942310406064,0.7085,0.8113158070674155
0.584,1,0.8269439999999999,0.9463908526357092,0.708,0.8102661409552305
0.585,1,0.8277749999999999,0.9467854571127665,0.7075,0.809218339412621
0.586,1,0.828604,0.9471780505483727,0.7070000000000001,0.8081723980788164
0.587,1,0.8294309999999999,0.9475686390082134,0.7065,0.8071283126134697
0.588,1,0.8302559999999999,0.947957228547122,0.706,0.8060860786965324
0.589,1,0.831079,0.9483438252091356,0.7055,0.8050456920281288
0.59,1,0.8319000000000001,0.9487284350275512,0.7050000000000001,0.8040071483284332
0.591,1,0.832719,0.9491110640249801,0.7045,0.8029704433375466
0.592,1,0.8335359999999999,0.949491718213404,0.704,0.801935572815375
0.593,1,0.834351,0.9498704035942285,0.7035,0.800902532541508
0.594,1,0.835164,0.9502471261583394,0.7030000000000001,0.7998713183151005
0.595,1,0.835975,0.9506218918861546,0.7025,0.7988419259547518
0.596,1,0.8367839999999999,0.9509947067476799,0.702,0.7978143512983893
0.597,1,0.837591,0.9513655767025608,0.7015,0.7967885902031498
0.598,1,0.838396,0.951734507700137,0.7010000000000001,0.7957646385452651
0.599,1,0.839199,0.9521015056794946,0.7005,0.7947424922199454
0.6,1,0.84,0.9524665765695182,0.7,0.7937221471412652
0.601,1,0.840799,0.9528297262889447,0.6995,0.7927035992420505
0.602,1,0.841596,0.953190960746414,0.6990000000000001,0.7916868444737658
0.603,1,0.842391,0.9535502858405208,0.6985,0.790671878806402
0.604,1,0.8431839999999999,0.9539077074598664,0.698,0.7896586982283663
0.605,1,0.843975,0.95426323148311,0.6975,0.788647298746372
0.606,1,0.8447640000000001,0.9546168637790187,0.6970000000000001,0.787637676385329
0.607,1,0.8455509999999999,0.9549686102065185,0.6965,0.786629827188236
0.608,1,0.8463359999999999,0.9553184766147449,0.696,0.7856237472160731
0.609,1,0.847119,0.955666468843092,0.6955,0.7846194325476946
0.61,1,0.8479000000000001,0.9560125927212635,0.6950000000000001,0.7836168792797242
0.611,1,0.848679,0.9563568540693204,0.6945,0.7826160835264487
0.612,1,0.8494559999999999,0.9566992586977315,0.694,0.7816170414197153
0.613,1,0.850231,0.9570398124074219,0.6935,0.780619749108827
0.614,1,0.8510040000000001,0.9573785209898215,0.6930000000000001,0.779624202760441
0.615,1,0.851775,0.957715390226913,0.6925,0.7786303985584658
0.616,1,0.852544,0.9580504258912808,0.692,0.7776383327039617
0.617,1,0.853311,0.9583836337461579,0.6915,0.7766480014150388
0.618,1,0.8540760000000001,0.9587150195454742,0.6910000000000001,0.7756594009267591
0.619,1,0.854839,0.9590445890339032,0.6905,0.7746725274910365
0.62,1,0.8555999999999999,0.9593723479469093,0.69,0.7736873773765398
0.621,1,0.856359,0.9596983020107948,0.6895,0.7727039468685948
0.622,1,0.8571160000000001,0.9600224569427456,0.6890000000000001,0.7717222322690881
0.623,1,0.857871,0.9603448184508784,0.6885,0.7707422298963711
0.624,1,0.8586239999999999,0.9606653922342863,0.688,0.7697639360851652
0.625,1,0.859375,0.9609841839830842,0.6875,0.7687873471864674
0.626,1,0.8601240000000001,0.9613011993784555,0.687,0.7678124595674565
0.627,1,0.860871,0.9616164440926955,0.6865,0.7668392696113999
0.628,1,0.8616159999999999,0.9619299237892587,0.6859999999999999,0.7658677737175626
0.629,1,0.862359,0.9622416441228014,0.6855,0.764897968301114
0.63,1,0.8631000000000001,0.9625516107392279,0.685,0.763929849793038
0.631,1,0.863839,0.9628598292757338,0.6845,0.7629634146400426
0.632,1,0.8645759999999999,0.9631663053608507,0.6839999999999999,0.7619986593044704
0.633,1,0.865311,0.9634710446144896,0.6835,0.7610355802642098
0.634,1,0.866044,0.9637740526479852,0.683,0.7600741740126066
0.635,1,0.866775,0.9640753350641381,0.6825,0.7591144370583764
0.636,1,0.8675039999999999,0.9643748974572595,0.6819999999999999,0.7581563659255184
0.637,1,0.868231,0.9646727454132127,0.6815,0.7571999571532282
0.638,1,0.8689560000000001,0.9649688845094571,0.681,0.7562452072958127
0.639,1,0.869679,0.9652633203150893,0.6805,0.7552921129226051
0.64,1,0.8704,0.9655560583908867,0.6799999999999999,0.7543406706178801
0.641,1,0.871119,0.9658471042893487,0.6795,0.7533908769807712
0.642,1,0.871836,0.9661364635547391,0.679,0.7524427286251862
0.643,1,0.872551,0.9664241417231272,0.6785,0.7514962221797257
0.644,1,0.8732639999999999,0.9667101443224293,0.6779999999999999,0.7505513542876003
0.645,1,0.8739750000000001,0.9669944768724503,0.6775,0.7496081216065507
0.646,1,0.8746840000000001,0.9672771448849247,0.677,0.7486665208087652
0.647,1,0.875391,0.9675581538635564,0.6765,0.7477265485808009
0.648,1,0.876096,0.9678375093040604,0.6759999999999999,0.7467882016235033
0.649,1,0.876799,0.9681152166942028,0.6755,0.7458514766519281
0.65,1,0.8775000000000001,0.9683912815138406,0.675,0.7449163703952619
0.651,1,0.8781990000000001,0.9686657092349623,0.6745,0.7439828795967453
0.652,1,0.8788959999999999,0.9689385053217269,0.6739999999999999,0.7430510010135942
0.653,1,0.879591,0.9692096752305042,0.6735,0.742120731416925
0.654,1,0.8802840000000001,0.9694792244099135,0.673,0.741192067591677
0.655,1,0.8809750000000001,0.9697471583008632,0.6725,0.7402650063365368
0.656,1,0.8816639999999999,0.9700134823365898,0.6719999999999999,0.7393395444638642
0.657,1,0.882351,0.9702782019426962,0.6715,0.7384156787996166
0.658,1,0.883036,0.9705413225371908,0.671,0.7374934061832756
0.659,1,0.883719,0.9708028495305256,0.6705,0.7365727234677736
0.66,1,0.8844,0.9710627883256343,0.6699999999999999,0.7356536275194199
0.661,1,0.8850790000000001,0.9713211443179705,0.6695,0.7347361152178293
0.662,1,0.8857560000000001,0.9715779228955458,0.669,0.7338201834558502
0.663,1,0.886431,0.9718331294389666,0.6685,0.7329058291394921
0.664,1,0.887104,0.9720867693214725,0.6679999999999999,0.7319930491878558
0.665,1,0.887775,0.972338847908973,0.6675,0.7310818405330624
0.666,1,0.8884440000000001,0.9725893705600845,0.667,0.7301722001201836
